"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1904262","negative regulation of TORC1 signaling","2/24","66/25615",0.0303030303030303,32.3421717171717,7.80755038096147,0.00173978432608479,0.00650849253197748,0.00225127975148752,"Akt1/Mapk3",2
"GO:0000271","polysaccharide biosynthetic process","2/24","67/25615",0.0298507462686567,31.8594527363184,7.7454715423309,0.00179229206928994,0.0066624865529301,0.00230454609842077,"Akt1/Akt2",2
"GO:0061001","regulation of dendritic spine morphogenesis","2/24","67/25615",0.0298507462686567,31.8594527363184,7.7454715423309,0.00179229206928994,0.0066624865529301,0.00230454609842077,"Camk2b/Arc",2
"GO:0070542","response to fatty acid","2/24","67/25615",0.0298507462686567,31.8594527363184,7.7454715423309,0.00179229206928994,0.0066624865529301,0.00230454609842077,"Pik3ca/Creb1",2
"GO:0001836","release of cytochrome c from mitochondria","2/24","68/25615",0.0294117647058824,31.390931372549,7.68474050904513,0.00184554948358949,0.00677762420758211,0.00234437207490892,"Akt1/Jun",2
"GO:0035924","cellular response to vascular endothelial growth factor stimulus","2/24","68/25615",0.0294117647058824,31.390931372549,7.68474050904513,0.00184554948358949,0.00677762420758211,0.00234437207490892,"Pik3ca/Akt1",2
"GO:0042596","fear response","2/24","68/25615",0.0294117647058824,31.390931372549,7.68474050904513,0.00184554948358949,0.00677762420758211,0.00234437207490892,"Grin2b/Bdnf",2
"GO:0043330","response to exogenous dsRNA","2/24","68/25615",0.0294117647058824,31.390931372549,7.68474050904513,0.00184554948358949,0.00677762420758211,0.00234437207490892,"Mapk3/Mapk1",2
"GO:0050775","positive regulation of dendrite morphogenesis","2/24","68/25615",0.0294117647058824,31.390931372549,7.68474050904513,0.00184554948358949,0.00677762420758211,0.00234437207490892,"Camk2b/Dlg4",2
"GO:0055074","calcium ion homeostasis","3/24","263/25615",0.0114068441064639,12.1744296577947,5.57824804886152,0.00184634484656039,0.00677762420758211,0.00234437207490892,"Grin1/Ntrk2/Grin2b",3
"GO:1905517","macrophage migration","2/24","69/25615",0.0289855072463768,30.9359903381642,7.62530845941237,0.0018995552371054,0.00695845390390794,0.00240692084972979,"Mapk3/Mapk1",2
"GO:0009636","response to toxic substance","3/24","266/25615",0.0112781954887218,12.0371240601504,5.54136837490374,0.00190698635275382,0.00697118247624944,0.00241132364761839,"Fos/Mapk3/Mapk1",3
"GO:0006695","cholesterol biosynthetic process","2/24","70/25615",0.0285714285714286,30.4940476190476,7.56712901754274,0.00195430799961862,0.00709998081510928,0.00245587483837044,"Akt1/Mapk1",2
"GO:0010770","positive regulation of cell morphogenesis","2/24","70/25615",0.0285714285714286,30.4940476190476,7.56712901754274,0.00195430799961862,0.00709998081510928,0.00245587483837044,"Camk2b/Dlg4",2
"GO:1902653","secondary alcohol biosynthetic process","2/24","70/25615",0.0285714285714286,30.4940476190476,7.56712901754274,0.00195430799961862,0.00709998081510928,0.00245587483837044,"Akt1/Mapk1",2
"GO:0045055","regulated exocytosis","3/24","271/25615",0.011070110701107,11.815036900369,5.48120147714803,0.00201080370341725,0.0072901977889325,0.00252167066120552,"Syp/Syn1/Camk2a",3
"GO:0045600","positive regulation of fat cell differentiation","2/24","72/25615",0.0277777777777778,29.6469907407407,7.45435376190283,0.00206604923904555,0.00744453733987375,0.00257505652654693,"Akt1/Creb1",2
"GO:0046324","regulation of D-glucose import across plasma membrane","2/24","72/25615",0.0277777777777778,29.6469907407407,7.45435376190283,0.00206604923904555,0.00744453733987375,0.00257505652654693,"Akt1/Akt2",2
"GO:0048645","animal organ formation","2/24","72/25615",0.0277777777777778,29.6469907407407,7.45435376190283,0.00206604923904555,0.00744453733987375,0.00257505652654693,"Mapk3/Mapk1",2
"GO:0015909","long-chain fatty acid transport","2/24","73/25615",0.0273972602739726,29.2408675799087,7.3996760850151,0.0021230350638007,0.00761871238781431,0.00263530346648216,"Akt1/Akt2",2
"GO:0016126","sterol biosynthetic process","2/24","73/25615",0.0273972602739726,29.2408675799087,7.3996760850151,0.0021230350638007,0.00761871238781431,0.00263530346648216,"Akt1/Mapk1",2
"GO:0050885","neuromuscular process controlling balance","2/24","74/25615",0.027027027027027,28.8457207207207,7.34608703419831,0.00218076259323252,0.00779412513037669,0.00269597852350087,"Camk2b/Dlg4",2
"GO:0060425","lung morphogenesis","2/24","74/25615",0.027027027027027,28.8457207207207,7.34608703419831,0.00218076259323252,0.00779412513037669,0.00269597852350087,"Mapk3/Mapk1",2
"GO:0043583","ear development","3/24","281/25615",0.0106761565836299,11.3945729537367,5.36548053359333,0.00222889461575253,0.00795002492501205,0.00274990407526255,"Mapk3/Mapk1/Bdnf",3
"GO:0051924","regulation of calcium ion transport","3/24","284/25615",0.0105633802816901,11.2742077464789,5.3319005524622,0.00229707894981979,0.00814858519057541,0.00281858583269201,"Grin1/Akt1/Camk2a",3
"GO:0034142","toll-like receptor 4 signaling pathway","2/24","76/25615",0.0263157894736842,28.0866228070175,7.24203146126683,0.00229843747997502,0.00814858519057541,0.00281858583269201,"Akt1/Pik3r1",2
"GO:0043331","response to dsRNA","2/24","76/25615",0.0263157894736842,28.0866228070175,7.24203146126683,0.00229843747997502,0.00814858519057541,0.00281858583269201,"Mapk3/Mapk1",2
"GO:0071560","cellular response to transforming growth factor beta stimulus","3/24","285/25615",0.0105263157894737,11.234649122807,5.32081903345756,0.00232009285333463,0.0082088425854932,0.00283942879323768,"Fos/Jun/Creb1",3
"GO:0022604","regulation of cell morphogenesis","3/24","286/25615",0.0104895104895105,11.1953671328671,5.30979261151588,0.00234325018461211,0.00827416197452213,0.00286202269146802,"Camk2b/Arc/Dlg4",3
"GO:0031102","neuron projection regeneration","2/24","77/25615",0.025974025974026,27.7218614718615,7.19149734681981,0.00235838219832986,0.00831093886691444,0.00287474377438524,"Jun/Bdnf",2
"GO:0060541","respiratory system development","3/24","289/25615",0.0103806228373702,11.0791522491349,5.27703920326846,0.00241358591279552,0.00845712224434995,0.00292530842910486,"Mapk3/Mapk1/Creb1",3
"GO:0032206","positive regulation of telomere maintenance","2/24","78/25615",0.0256410256410256,27.366452991453,7.14191648481386,0.0024190633434463,0.00845712224434995,0.00292530842910486,"Mapk3/Mapk1",2
"GO:0050994","regulation of lipid catabolic process","2/24","78/25615",0.0256410256410256,27.366452991453,7.14191648481386,0.0024190633434463,0.00845712224434995,0.00292530842910486,"Akt1/Akt2",2
"GO:2000144","positive regulation of DNA-templated transcription initiation","2/24","78/25615",0.0256410256410256,27.366452991453,7.14191648481386,0.0024190633434463,0.00845712224434995,0.00292530842910486,"Jun/Creb1",2
"GO:0006635","fatty acid beta-oxidation","2/24","79/25615",0.0253164556962025,27.0200421940928,7.09325874788043,0.00248047959995843,0.00865466347549852,0.00299363770375389,"Akt1/Akt2",2
"GO:0071559","response to transforming growth factor beta","3/24","294/25615",0.0102040816326531,10.890731292517,5.2235088747883,0.00253371008091518,0.00882291929362163,0.00305183718920301,"Fos/Jun/Creb1",3
"GO:0051932","synaptic transmission, GABAergic","2/24","80/25615",0.025,26.6822916666667,7.04549532833367,0.00254262965414207,0.00883651568165349,0.00305654016349685,"Npas4/Bdnf",2
"GO:0045428","regulation of nitric oxide biosynthetic process","2/24","83/25615",0.0240963855421687,25.7178714859438,6.90730118379859,0.00273346949006926,0.00946262961222719,0.00327311222025183,"Akt1/Akt2",2
"GO:0009743","response to carbohydrate","3/24","302/25615",0.00993377483443709,10.6022350993377,5.14049205088382,0.00273352921261273,0.00946262961222719,0.00327311222025183,"Pik3ca/Akt1/Egr1",3
"GO:0002028","regulation of sodium ion transport","2/24","84/25615",0.0238095238095238,25.4117063492063,6.86285088033414,0.00279854163047054,0.0096686869664492,0.00334438721164591,"Akt1/Akt2",2
"GO:0140895","cell surface toll-like receptor signaling pathway","2/24","85/25615",0.0235294117647059,25.1127450980392,6.81916824473571,0.0028643410244875,0.00987665143864379,0.00341632187285665,"Akt1/Pik3r1",2
"GO:0040014","regulation of multicellular organism growth","2/24","86/25615",0.0232558139534884,24.8207364341085,6.77623100464122,0.00293086636820996,0.010066640430382,0.00348203883696227,"Pik3ca/Creb1",2
"GO:0080164","regulation of nitric oxide metabolic process","2/24","86/25615",0.0232558139534884,24.8207364341085,6.77623100464122,0.00293086636820996,0.010066640430382,0.00348203883696227,"Akt1/Akt2",2
"GO:0071222","cellular response to lipopolysaccharide","3/24","311/25615",0.00964630225080386,10.2954180064309,5.0507424634942,0.00296970629308902,0.0101801993938188,0.00352131874605477,"Akt1/Mapk3/Mapk1",3
"GO:0045661","regulation of myoblast differentiation","2/24","87/25615",0.0229885057471264,24.5354406130268,6.73401778440928,0.00299811635935741,0.010257633058617,0.00354810295772701,"Actb/Pik3r1",2
"GO:0014032","neural crest cell development","2/24","88/25615",0.0227272727272727,24.2566287878788,6.69250805918627,0.00306608969727728,0.0104294402444065,0.00360753085698749,"Mapk3/Mapk1",2
"GO:0043113","receptor clustering","2/24","88/25615",0.0227272727272727,24.2566287878788,6.69250805918627,0.00306608969727728,0.0104294402444065,0.00360753085698749,"Grin2b/Dlg4",2
"GO:2000142","regulation of DNA-templated transcription initiation","2/24","88/25615",0.0227272727272727,24.2566287878788,6.69250805918627,0.00306608969727728,0.0104294402444065,0.00360753085698749,"Jun/Creb1",2
"GO:0032007","negative regulation of TOR signaling","2/24","89/25615",0.0224719101123595,23.9840823970037,6.65168211181795,0.00313478508294325,0.0106220986848962,0.00367417118021081,"Akt1/Mapk3",2
"GO:0141156","cAMP/PKA signal transduction","2/24","89/25615",0.0224719101123595,23.9840823970037,6.65168211181795,0.00313478508294325,0.0106220986848962,0.00367417118021081,"Grin2b/Creb1",2
"GO:0071219","cellular response to molecule of bacterial origin","3/24","319/25615",0.00940438871473354,10.0372257053292,4.9739937958144,0.00318992432765448,0.0107881893768276,0.0037316217511101,"Akt1/Mapk3/Mapk1",3
"GO:0033143","regulation of intracellular steroid hormone receptor signaling pathway","2/24","90/25615",0.0222222222222222,23.7175925925926,6.61152099239966,0.00320420121895351,0.0108157136930959,0.00374114237905642,"Ntrk2/Bdnf",2
"GO:0009060","aerobic respiration","3/24","320/25615",0.009375,10.005859375,4.96459131933726,0.00321813982460932,0.0108213022346596,0.00374307544887263,"Akt1/Gapdh/Bdnf",3
"GO:0051222","positive regulation of protein transport","3/24","320/25615",0.009375,10.005859375,4.96459131933726,0.00321813982460932,0.0108213022346596,0.00374307544887263,"Akt1/Mapk1/Pik3r1",3
"GO:0035914","skeletal muscle cell differentiation","2/24","91/25615",0.021978021978022,23.4569597069597,6.57200648027622,0.00327433680952907,0.0109684058144301,0.00379395840047494,"Fos/Egr1",2
"GO:0071347","cellular response to interleukin-1","2/24","91/25615",0.021978021978022,23.4569597069597,6.57200648027622,0.00327433680952907,0.0109684058144301,0.00379395840047494,"Mapk3/Egr1",2
"GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","3/24","326/25615",0.00920245398773006,9.82170245398773,4.90903436460542,0.00339067411567474,0.0113365612747987,0.00392130293213957,"Pik3ca/Akt1/Ntrk2",3
"GO:0002752","cell surface pattern recognition receptor signaling pathway","2/24","93/25615",0.021505376344086,22.9525089605735,6.4948478293142,0.00341676117936399,0.011369795810306,0.00393279871806392,"Akt1/Pik3r1",2
"GO:0014855","striated muscle cell proliferation","2/24","93/25615",0.021505376344086,22.9525089605735,6.4948478293142,0.00341676117936399,0.011369795810306,0.00393279871806392,"Fos/Mapk1",2
"GO:0007162","negative regulation of cell adhesion","3/24","327/25615",0.0091743119266055,9.79166666666667,4.89991496908703,0.00341997263306595,0.011369795810306,0.00393279871806392,"Akt1/Mapk3/Pik3r1",3
"GO:0021537","telencephalon development","3/24","329/25615",0.00911854103343465,9.73214285714286,4.88179355095708,0.0034790373951466,0.0115341491088915,0.00398964832669105,"Fos/Grin1/Ntrk2",3
"GO:0048864","stem cell development","2/24","94/25615",0.0212765957446809,22.7083333333333,6.45717058433525,0.0034890473751641,0.0115341491088915,0.00398964832669105,"Mapk3/Mapk1",2
"GO:0060395","SMAD protein signal transduction","2/24","94/25615",0.0212765957446809,22.7083333333333,6.45717058433525,0.0034890473751641,0.0115341491088915,0.00398964832669105,"Fos/Jun",2
"GO:0005977","glycogen metabolic process","2/24","95/25615",0.0210526315789474,22.469298245614,6.42007367293147,0.00356204785860762,0.0117095677740049,0.00405032543231306,"Akt1/Akt2",2
"GO:0010827","regulation of D-glucose transmembrane transport","2/24","95/25615",0.0210526315789474,22.469298245614,6.42007367293147,0.00356204785860762,0.0117095677740049,0.00405032543231306,"Akt1/Akt2",2
"GO:0030641","regulation of cellular pH","2/24","95/25615",0.0210526315789474,22.469298245614,6.42007367293147,0.00356204785860762,0.0117095677740049,0.00405032543231306,"Mapk3/Mapk1",2
"GO:0003407","neural retina development","2/24","97/25615",0.0206185567010309,22.0060137457045,6.3475611144962,0.00371018653927557,0.0121062012633399,0.00418752048000108,"Fos/Ntrk2",2
"GO:0006809","nitric oxide biosynthetic process","2/24","97/25615",0.0206185567010309,22.0060137457045,6.3475611144962,0.00371018653927557,0.0121062012633399,0.00418752048000108,"Akt1/Akt2",2
"GO:0044042","glucan metabolic process","2/24","97/25615",0.0206185567010309,22.0060137457045,6.3475611144962,0.00371018653927557,0.0121062012633399,0.00418752048000108,"Akt1/Akt2",2
"GO:0048678","response to axon injury","2/24","97/25615",0.0206185567010309,22.0060137457045,6.3475611144962,0.00371018653927557,0.0121062012633399,0.00418752048000108,"Jun/Bdnf",2
"GO:0002429","immune response-activating cell surface receptor signaling pathway","3/24","339/25615",0.00884955752212389,9.44505899705015,4.79345945946452,0.00378378577880298,0.0123235315013879,0.00426269474837421,"Akt1/Mapk1/Pik3r1",3
"GO:0014033","neural crest cell differentiation","2/24","99/25615",0.0202020202020202,21.5614478114478,6.27719597158184,0.00386116693918503,0.0125062061522868,0.00432588169076651,"Mapk3/Mapk1",2
"GO:0042490","mechanoreceptor differentiation","2/24","99/25615",0.0202020202020202,21.5614478114478,6.27719597158184,0.00386116693918503,0.0125062061522868,0.00432588169076651,"Ntrk2/Bdnf",2
"GO:0048708","astrocyte differentiation","2/24","99/25615",0.0202020202020202,21.5614478114478,6.27719597158184,0.00386116693918503,0.0125062061522868,0.00432588169076651,"Mapk3/Mapk1",2
"GO:0006661","phosphatidylinositol biosynthetic process","2/24","100/25615",0.02,21.3458333333333,6.24278518814967,0.00393771957771499,0.0126842082192574,0.0043874523919888,"Pik3ca/Pik3r1",2
"GO:0010507","negative regulation of autophagy","2/24","100/25615",0.02,21.3458333333333,6.24278518814967,0.00393771957771499,0.0126842082192574,0.0043874523919888,"Akt1/Mapk3",2
"GO:0043535","regulation of blood vessel endothelial cell migration","2/24","100/25615",0.02,21.3458333333333,6.24278518814967,0.00393771957771499,0.0126842082192574,0.0043874523919888,"Akt1/Akt2",2
"GO:0042593","glucose homeostasis","3/24","345/25615",0.00869565217391304,9.28079710144928,4.74219889704937,0.00397425063320306,0.0127785211965398,0.00442007513758081,"Pik3ca/Akt1/Pik3r1",3
"GO:0001938","positive regulation of endothelial cell proliferation","2/24","101/25615",0.0198019801980198,21.1344884488449,6.20887199652626,0.00401497880190057,0.0128159287118638,0.00443301435221287,"Akt1/Jun",2
"GO:0002090","regulation of receptor internalization","2/24","101/25615",0.0198019801980198,21.1344884488449,6.20887199652626,0.00401497880190057,0.0128159287118638,0.00443301435221287,"Arc/Dlg4",2
"GO:0050772","positive regulation of axonogenesis","2/24","101/25615",0.0198019801980198,21.1344884488449,6.20887199652626,0.00401497880190057,0.0128159287118638,0.00443301435221287,"Ntrk2/Bdnf",2
"GO:0071677","positive regulation of mononuclear cell migration","2/24","101/25615",0.0198019801980198,21.1344884488449,6.20887199652626,0.00401497880190057,0.0128159287118638,0.00443301435221287,"Mapk3/Mapk1",2
"GO:0071216","cellular response to biotic stimulus","3/24","347/25615",0.00864553314121038,9.22730547550432,4.72538959918853,0.00403902067197805,0.0128693570054707,0.00445149513481544,"Akt1/Mapk3/Mapk1",3
"GO:0033500","carbohydrate homeostasis","3/24","350/25615",0.00857142857142857,9.14821428571429,4.70042911525488,0.00413738436149116,0.0131256788606247,0.00454015655672484,"Pik3ca/Akt1/Pik3r1",3
"GO:0002690","positive regulation of leukocyte chemotaxis","2/24","103/25615",0.0194174757281553,20.7241100323625,6.14249018057837,0.00417161189667982,0.0131256788606247,0.00454015655672484,"Mapk3/Mapk1",2
"GO:0032204","regulation of telomere maintenance","2/24","103/25615",0.0194174757281553,20.7241100323625,6.14249018057837,0.00417161189667982,0.0131256788606247,0.00454015655672484,"Mapk3/Mapk1",2
"GO:0071260","cellular response to mechanical stimulus","2/24","103/25615",0.0194174757281553,20.7241100323625,6.14249018057837,0.00417161189667982,0.0131256788606247,0.00454015655672484,"Akt1/Mapk3",2
"GO:0098704","carbohydrate import across plasma membrane","2/24","103/25615",0.0194174757281553,20.7241100323625,6.14249018057837,0.00417161189667982,0.0131256788606247,0.00454015655672484,"Akt1/Akt2",2
"GO:0098708","D-glucose import across plasma membrane","2/24","103/25615",0.0194174757281553,20.7241100323625,6.14249018057837,0.00417161189667982,0.0131256788606247,0.00454015655672484,"Akt1/Akt2",2
"GO:0140271","hexose import across plasma membrane","2/24","103/25615",0.0194174757281553,20.7241100323625,6.14249018057837,0.00417161189667982,0.0131256788606247,0.00454015655672484,"Akt1/Akt2",2
"GO:0030217","T cell differentiation","3/24","352/25615",0.00852272727272727,9.09623579545454,4.68395499801912,0.00420376883494257,0.0132032810822973,0.00456699907201754,"Actb/Pik3r1/Egr1",3
"GO:0002220","innate immune response activating cell surface receptor signaling pathway","2/24","104/25615",0.0192307692307692,20.5248397435897,6.10999846683887,0.00425098321599852,0.0132805539478535,0.00459372766342505,"Akt1/Pik3r1",2
"GO:0046209","nitric oxide metabolic process","2/24","104/25615",0.0192307692307692,20.5248397435897,6.10999846683887,0.00425098321599852,0.0132805539478535,0.00459372766342505,"Akt1/Akt2",2
"GO:0071496","cellular response to external stimulus","2/24","104/25615",0.0192307692307692,20.5248397435897,6.10999846683887,0.00425098321599852,0.0132805539478535,0.00459372766342505,"Akt1/Mapk3",2
"GO:0061448","connective tissue development","3/24","354/25615",0.00847457627118644,9.04484463276836,4.66761167830584,0.00427080257279675,0.0133188568730405,0.0046069765992535,"Pik3ca/Mapk3/Egr1",3
"GO:0006446","regulation of translational initiation","2/24","105/25615",0.019047619047619,20.3293650793651,6.07795813123825,0.00433105601841951,0.0134822135021378,0.0046634814611015,"Akt1/Akt2",2
"GO:0070371","ERK1 and ERK2 cascade","3/24","356/25615",0.00842696629213483,8.9940308988764,4.65139733978189,0.00433848754580712,0.0134822135021378,0.0046634814611015,"Mapk3/Mapk1/Jun",3
"GO:2001057","reactive nitrogen species metabolic process","2/24","106/25615",0.0188679245283019,20.1375786163522,6.04635856691263,0.00441182903230214,0.0136859907656978,0.0047339677718735,"Akt1/Akt2",2
"GO:0062197","cellular response to chemical stress","3/24","360/25615",0.00833333333333333,8.89409722222222,4.61934851690133,0.00447581900130201,0.0138600932869844,0.00479418962492622,"Fos/Pik3ca/Akt1",3
"GO:0140029","exocytic process","2/24","107/25615",0.0186915887850467,19.9493769470405,6.01518951386083,0.00449330098760143,0.0138898181406206,0.00480447141610569,"Syp/Camk2a",2
"GO:0097120","receptor localization to synapse","2/24","108/25615",0.0185185185185185,19.7646604938272,5.98444104447911,0.00457547061586644,0.0140943692747494,0.00487522540777819,"Dlg4/Camk2a",2
"GO:1903432","regulation of TORC1 signaling","2/24","108/25615",0.0185185185185185,19.7646604938272,5.98444104447911,0.00457547061586644,0.0140943692747494,0.00487522540777819,"Akt1/Mapk3",2
"GO:0030100","regulation of endocytosis","3/24","367/25615",0.00817438692098093,8.72445504087193,4.56444613326295,0.00472248229704173,0.0144965397341246,0.00501433568675437,"Actb/Arc/Dlg4",3
"GO:0034504","protein localization to nucleus","3/24","367/25615",0.00817438692098093,8.72445504087193,4.56444613326295,0.00472248229704173,0.0144965397341246,0.00501433568675437,"Akt1/Mapk1/Pik3r1",3
"GO:2001252","positive regulation of chromosome organization","2/24","110/25615",0.0181818181818182,19.405303030303,5.92416772657918,0.0047418978254498,0.0145308242929435,0.00502619467448134,"Mapk3/Mapk1",2
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","3/24","369/25615",0.00813008130081301,8.67716802168022,4.54902826004067,0.00479444724896119,0.0146663473136625,0.00507307192461354,"Akt1/Mapk1/Pik3r1",3
"GO:0006885","regulation of pH","2/24","111/25615",0.018018018018018,19.2304804804805,5.89462456462889,0.00482615287782122,0.0147377493426707,0.00509776980070873,"Mapk3/Mapk1",2
"GO:0070555","response to interleukin-1","2/24","112/25615",0.0178571428571429,19.0587797619048,5.86546533529532,0.00491110054526115,0.014971209620675,0.00517852343053398,"Mapk3/Egr1",2
"GO:0048145","regulation of fibroblast proliferation","2/24","113/25615",0.0176991150442478,18.8901179941003,5.83668158010992,0.00499673956726355,0.0152059673877692,0.00525972586027742,"Jun/Creb1",2
"GO:0006112","energy reserve metabolic process","2/24","114/25615",0.0175438596491228,18.7244152046784,5.8082651001427,0.00508306868490636,0.0154068447984837,0.00532920911543225,"Akt1/Akt2",2
"GO:0006913","nucleocytoplasmic transport","3/24","377/25615",0.00795755968169761,8.49303713527851,4.48850576260202,0.00508898051800085,0.0154068447984837,0.00532920911543225,"Akt1/Mapk1/Pik3r1",3
"GO:0051169","nuclear transport","3/24","377/25615",0.00795755968169761,8.49303713527851,4.48850576260202,0.00508898051800085,0.0154068447984837,0.00532920911543225,"Akt1/Mapk1/Pik3r1",3
"GO:0010595","positive regulation of endothelial cell migration","2/24","115/25615",0.0173913043478261,18.5615942028986,5.78020794583985,0.00517008664084978,0.0155987888033858,0.00539560231624374,"Akt1/Akt2",2
"GO:0071482","cellular response to light stimulus","2/24","115/25615",0.0173913043478261,18.5615942028986,5.78020794583985,0.00517008664084978,0.0155987888033858,0.00539560231624374,"Pik3r1/Akt2",2
"GO:0005976","polysaccharide metabolic process","2/24","116/25615",0.0172413793103448,18.4015804597701,5.75250240734391,0.00525779217933467,0.0158362902905772,0.00547775379547417,"Akt1/Akt2",2
"GO:0071346","cellular response to type II interferon","2/24","117/25615",0.0170940170940171,18.244301994302,5.72514100526934,0.0053461840461808,0.0160750448624071,0.00556033871517637,"Gapdh/Camk2a",2
"GO:0044282","small molecule catabolic process","3/24","386/25615",0.0077720207253886,8.29501295336788,4.42252601607825,0.0054332025664076,0.0162596432296089,0.00562419106872786,"Akt1/Gapdh/Akt2",3
"GO:0010660","regulation of muscle cell apoptotic process","2/24","118/25615",0.0169491525423729,18.0896892655367,5.69811648190867,0.00543526098878528,0.0162596432296089,0.00562419106872786,"Pik3r1/Camk2a",2
"GO:0051899","membrane depolarization","2/24","118/25615",0.0169491525423729,18.0896892655367,5.69811648190867,0.00543526098878528,0.0162596432296089,0.00562419106872786,"Jun/Creb1",2
"GO:0010639","negative regulation of organelle organization","3/24","388/25615",0.0077319587628866,8.25225515463917,4.40815472400477,0.00551156259286201,0.0164599547264794,0.00569347857496362,"Pik3ca/Akt1/Pik3r1",3
"GO:0001892","embryonic placenta development","2/24","119/25615",0.0168067226890756,17.937675070028,5.67142179284541,0.00552502175612078,0.0164722306840691,0.00569772481395304,"Akt1/Mapk1",2
"GO:0019395","fatty acid oxidation","2/24","120/25615",0.0166666666666667,17.7881944444444,5.64505009895189,0.00561546509873401,0.0166854123169803,0.00577146408479097,"Akt1/Akt2",2
"GO:0051928","positive regulation of calcium ion transport","2/24","120/25615",0.0166666666666667,17.7881944444444,5.64505009895189,0.00561546509873401,0.0166854123169803,0.00577146408479097,"Grin1/Camk2a",2
"GO:1903037","regulation of leukocyte cell-cell adhesion","3/24","393/25615",0.00763358778625954,8.14726463104326,4.37267371534791,0.0057104517057772,0.016939084016127,0.00585920882091972,"Akt1/Mapk3/Actb",3
"GO:0009062","fatty acid catabolic process","2/24","122/25615",0.0163934426229508,17.4965846994535,5.59324932112357,0.00579839451984011,0.0171710439394257,0.00593944347985391,"Akt1/Akt2",2
"GO:0019217","regulation of fatty acid metabolic process","2/24","123/25615",0.016260162601626,17.3543360433604,5.56780751833987,0.00589087810728119,0.0174156497064253,0.00602405232093926,"Akt1/Akt2",2
"GO:0038202","TORC1 signaling","2/24","124/25615",0.0161290322580645,17.2143817204301,5.54266325940354,0.00598403928789307,0.0176319017144943,0.0060988536308574,"Akt1/Mapk3",2
"GO:0051262","protein tetramerization","2/24","124/25615",0.0161290322580645,17.2143817204301,5.54266325940354,0.00598403928789307,0.0176319017144943,0.0060988536308574,"Grin1/Grin2b",2
"GO:0045445","myoblast differentiation","2/24","125/25615",0.016,17.0766666666667,5.51781062368642,0.00607787682006733,0.0178486982615977,0.00617384329617366,"Actb/Pik3r1",2
"GO:0048144","fibroblast proliferation","2/24","125/25615",0.016,17.0766666666667,5.51781062368642,0.00607787682006733,0.0178486982615977,0.00617384329617366,"Jun/Creb1",2
"GO:0010657","muscle cell apoptotic process","2/24","126/25615",0.0158730158730159,16.9411375661376,5.49324385484232,0.00617238946375962,0.0180960902415049,0.00625941588495808,"Pik3r1/Camk2a",2
"GO:0046620","regulation of organ growth","2/24","127/25615",0.015748031496063,16.8077427821522,5.46895735498453,0.00626757598048787,0.0183446326870758,0.00634538641843412,"Akt1/Mapk1",2
"GO:0043534","blood vessel endothelial cell migration","2/24","128/25615",0.015625,16.6764322916667,5.44494567911368,0.0063634351333308,0.0185635309684253,0.00642110307110236,"Akt1/Akt2",2
"GO:0071621","granulocyte chemotaxis","2/24","128/25615",0.015625,16.6764322916667,5.44494567911368,0.0063634351333308,0.0185635309684253,0.00642110307110236,"Mapk3/Mapk1",2
"GO:0009895","negative regulation of catabolic process","3/24","410/25615",0.00731707317073171,7.80945121951219,4.25658573846318,0.00641892445904279,0.0186944543749312,0.00646638932020144,"Akt1/Mapk3/Grin2a",3
"GO:0120034","positive regulation of plasma membrane bounded cell projection assembly","2/24","129/25615",0.0155038759689922,16.547157622739,5.42120352978338,0.00645996568692615,0.0187583778184717,0.00648850036256355,"Akt1/Pik3r1",2
"GO:0006887","exocytosis","3/24","411/25615",0.0072992700729927,7.7904501216545,4.24996578803139,0.00646216534382085,0.0187583778184717,0.00648850036256355,"Syp/Syn1/Camk2a",3
"GO:0050900","leukocyte migration","3/24","412/25615",0.00728155339805825,7.77154126213592,4.24336815189897,0.00650558147093862,0.0188533463022925,0.00652134984708009,"Akt1/Mapk3/Mapk1",3
"GO:0002688","regulation of leukocyte chemotaxis","2/24","130/25615",0.0153846153846154,16.4198717948718,5.39772575199179,0.00655716640746912,0.0188786392319618,0.00653009864108122,"Mapk3/Mapk1",2
"GO:0006612","protein targeting to membrane","2/24","130/25615",0.0153846153846154,16.4198717948718,5.39772575199179,0.00655716640746912,0.0188786392319618,0.00653009864108122,"Grin2a/Akt2",2
"GO:0034440","lipid oxidation","2/24","130/25615",0.0153846153846154,16.4198717948718,5.39772575199179,0.00655716640746912,0.0188786392319618,0.00653009864108122,"Akt1/Akt2",2
"GO:1904659","D-glucose transmembrane transport","2/24","130/25615",0.0153846153846154,16.4198717948718,5.39772575199179,0.00655716640746912,0.0188786392319618,0.00653009864108122,"Akt1/Akt2",2
"GO:0048534","hematopoietic or lymphoid organ development","2/24","133/25615",0.0150375939849624,16.0494987468672,5.32882913314644,0.00685277725606222,0.019697542455435,0.00681335628275097,"Mapk3/Mapk1",2
"GO:0043010","camera-type eye development","3/24","422/25615",0.00710900473933649,7.58738151658768,4.17859032213646,0.00694942273530562,0.0199196143846606,0.00689017069640866,"Fos/Jun/Ntrk2",3
